topicId,rank,docId,filename
9,1,37,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch2.txt
9,2,35,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch12.txt
9,3,36,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch14.txt
9,4,19,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch2.txt
9,5,34,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch1.txt
9,6,39,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch15.txt
9,7,30,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
9,8,21,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_redheadedleague.txt
9,9,38,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch1.txt
9,10,10,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch15.txt
9,11,31,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_hanselgretel.txt
9,12,25,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch48.txt
9,13,40,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch2.txt
9,14,29,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
9,15,9,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch1.txt
9,16,28,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
9,17,24,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch2.txt
9,18,15,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch1.txt
9,19,22,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_scandalbohemia.txt
9,20,20,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_caseofidentity.txt
9,21,11,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch2.txt
9,22,43,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch2.txt
9,23,13,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch2_4.txt
9,24,27,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
9,25,41,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch21.txt
9,26,12,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch1.txt
9,27,32,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_snowdrop.txt
9,28,42,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch1.txt
9,29,18,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch1.txt
9,30,33,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_wateroflife.txt
9,31,23,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch1.txt
9,32,4,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch50.txt
9,33,17,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch92.txt
9,34,16,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch77.txt
9,35,14,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch0.txt
9,36,26,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch73.txt
9,37,7,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch27.txt
9,38,5,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch1.txt
9,39,6,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch2.txt
9,40,3,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch40.txt
9,41,8,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch41.txt
9,42,2,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch2.txt
9,43,1,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch1.txt
10,1,22,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_scandalbohemia.txt
10,2,20,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_caseofidentity.txt
10,3,21,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_redheadedleague.txt
10,4,19,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch2.txt
10,5,23,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch1.txt
10,6,18,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch1.txt
10,7,38,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch1.txt
10,8,9,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch1.txt
10,9,17,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch92.txt
10,10,8,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch41.txt
10,11,40,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch2.txt
10,12,15,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch1.txt
10,13,26,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch73.txt
10,14,7,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch27.txt
10,15,12,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch1.txt
10,16,25,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch48.txt
10,17,5,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch1.txt
10,18,4,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch50.txt
10,19,27,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
10,20,30,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
10,21,24,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch2.txt
10,22,39,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch15.txt
10,23,29,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
10,24,1,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch1.txt
10,25,16,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch77.txt
10,26,3,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch40.txt
10,27,35,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch12.txt
10,28,28,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
10,29,43,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch2.txt
10,30,11,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch2.txt
10,31,37,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch2.txt
10,32,13,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch2_4.txt
10,33,2,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch2.txt
10,34,10,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch15.txt
10,35,42,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch1.txt
10,36,33,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_wateroflife.txt
10,37,34,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch1.txt
10,38,6,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch2.txt
10,39,31,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_hanselgretel.txt
10,40,41,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch21.txt
10,41,32,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_snowdrop.txt
10,42,36,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch14.txt
10,43,14,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch0.txt
11,1,31,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_hanselgretel.txt
11,2,11,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch2.txt
11,3,9,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch1.txt
11,4,32,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_snowdrop.txt
11,5,33,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_wateroflife.txt
11,6,22,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_scandalbohemia.txt
11,7,10,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch15.txt
11,8,25,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch48.txt
11,9,42,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch1.txt
11,10,37,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch2.txt
11,11,38,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch1.txt
11,12,21,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_redheadedleague.txt
11,13,39,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch15.txt
11,14,36,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch14.txt
11,15,20,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_caseofidentity.txt
11,16,5,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch1.txt
11,17,35,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch12.txt
11,18,34,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch1.txt
11,19,18,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch1.txt
11,20,19,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch2.txt
11,21,28,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
11,22,40,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch2.txt
11,23,41,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch21.txt
11,24,23,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch1.txt
11,25,30,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
11,26,12,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch1.txt
11,27,7,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch27.txt
11,28,43,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch2.txt
11,29,29,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
11,30,27,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
11,31,2,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch2.txt
11,32,6,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch2.txt
11,33,4,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch50.txt
11,34,3,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch40.txt
11,35,26,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch73.txt
11,36,24,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch2.txt
11,37,15,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch1.txt
11,38,8,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch41.txt
11,39,1,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch1.txt
11,40,14,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch0.txt
11,41,17,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch92.txt
11,42,13,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch2_4.txt
11,43,16,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch77.txt
12,1,22,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_scandalbohemia.txt
12,2,19,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch2.txt
12,3,23,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch1.txt
12,4,27,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch1.txt
12,5,38,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch1.txt
12,6,25,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch48.txt
12,7,29,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch2.txt
12,8,20,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_caseofidentity.txt
12,9,40,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch2.txt
12,10,17,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch92.txt
12,11,21,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/doyle_redheadedleague.txt
12,12,39,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch15.txt
12,13,30,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch23.txt
12,14,28,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eljames_fiftyshades_ch18.txt
12,15,24,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch2.txt
12,16,18,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/conrad_secret_ch1.txt
12,17,9,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch1.txt
12,18,7,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch27.txt
12,19,41,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/meyer_twilight_ch21.txt
12,20,26,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/eliot_middlemarch_ch73.txt
12,21,13,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch2_4.txt
12,22,15,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch1.txt
12,23,5,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch1.txt
12,24,8,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch41.txt
12,25,12,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_angels_ch1.txt
12,26,6,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_sense_ch2.txt
12,27,4,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch50.txt
12,28,3,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch40.txt
12,29,14,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch0.txt
12,30,42,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch1.txt
12,31,16,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/brown_davinci_ch77.txt
12,32,32,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_snowdrop.txt
12,33,11,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch2.txt
12,34,1,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch1.txt
12,35,36,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch14.txt
12,36,31,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_hanselgretel.txt
12,37,10,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/barrie_peterpan_ch15.txt
12,38,43,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/stevenson_treasure_ch2.txt
12,39,34,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch1.txt
12,40,35,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch12.txt
12,41,37,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/lewis_lionwitch_ch2.txt
12,42,33,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/grimms_wateroflife.txt
12,43,2,/Users/lynn/Documents/My Talks and Courses/TopicNetworksPyladies/./data/mixed_chapters/austen_pride_ch2.txt
